qalam_index,candidate,votes,election_year
11,dalal_alrahbani,1,2022
11,mohamed_shihab,0,2022
11,najib_saba,0,2022
11,ahmed_khalid,0,2022
11,melhem_khalaf,9,2022
11,nuhad_yazbek,4,2022
11,hani_alhamdiye,0,2022
11,mahmoud_fakih,0,2022
11,ali_abbas,0,2022
11,rushdi_qabbani,0,2022
11,waddah_alsadek,2,2022
11,samah_halwani,0,2022
11,fatima_meshref,0,2022
11,ibrahim_mnaimneh,2,2022
11,iman_tabbara,1,2022
11,marie_aljalakh,0,2022
11,iyad_albanna,0,2022
11,jihad_hamoud,0,2022
11,mohamed_alarab,0,2022
11,walid_itani,0,2022
11,khalid_hanqeer,0,2022
11,mohamed_ardaroumli,0,2022
11,ahmad_dabbagh,0,2022
11,adnan_traboulsi,0,2022
11,edgard_traboulsi,31,2022
11,nasib_aljawhari,0,2022
11,malouf_ramzi,0,2022
11,mohamed_khawaja,0,2022
11,amin_sherri,0,2022
11,almutasim_adham,0,2022
11,abd_mutarji,0,2022
11,maha_shati,0,2022
11,fuad_haddad,1,2022
11,michel_fallah,23,2022
11,faisal_alsayegh,0,2022
11,ahmad_ayash,0,2022
11,abdelrahman_almubasher,0,2022
11,lina_altannir,0,2022
11,zeina_almasri,0,2022
11,majed_dimashkieh,0,2022
11,bashir_itani,0,2022
11,khaled_qabbani,0,2022
11,wissam_fakhr,0,2022
11,nabil_itani,0,2022
11,huda_assi,0,2022
11,marwan_salam,0,2022
11,haidar_bazzi,0,2022
11,harutioun_kozian,0,2022
11,khalil_broumana,3,2022
11,yusra_altannir,0,2022
11,mahmoud_aljamal,0,2022
11,emad_alhout,0,2022
11,nabil_badr,0,2022
11,omar_aldabghi,0,2022
11,zeina_majdalani,7,2022
11,zeina_munther,0,2022
11,lina_hamdan,0,2022
11,ulfat_alsabi,0,2022
11,nabil_naja,0,2022
11,mazen_shbarro,0,2022
11,abdellatif_itani,0,2022
11,karim_shabaqlo,0,2022
11,hasan_kashli,0,2022
11,fuad_makhzoumi,6,2022
12,maha_alrassi,0,2022
12,nahida_khalil,0,2022
12,rima_abuchakra,0,2022
12,paola_rebeiz,0,2022
12,sara_yasin,0,2022
12,faisal_altamrawi,0,2022
12,yasin_fawaz,0,2022
12,ayman_ali,0,2022
12,naim_alayash,0,2022
12,samer_ghazi,0,2022
12,ali_fasai,0,2022
12,maya_shatila,0,2022
12,wiam_dallal,0,2022
12,hadi_alhusni,0,2022
12,alexei_alhaddad,0,2022
12,shiran_ali,0,2022
12,nasir_mohamed,0,2022
12,omar_sabra,3,2022
12,adel_aldeek,2,2022
12,adel_alhalabi,0,2022
12,muwaffak_alwatar,4,2022
12,mohamed_itani,0,2022
12,mahmoud_merhi,0,2022
12,dalal_alrahbani,0,2022
12,mohamed_shihab,3,2022
12,najib_saba,1,2022
12,ahmed_khalid,1,2022
12,melhem_khalaf,19,2022
12,nuhad_yazbek,8,2022
12,hani_alhamdiye,0,2022
12,mahmoud_fakih,0,2022
12,ali_abbas,1,2022
12,rushdi_qabbani,1,2022
12,waddah_alsadek,10,2022
12,samah_halwani,0,2022
12,fatima_meshref,0,2022
12,ibrahim_mnaimneh,33,2022
12,iman_tabbara,4,2022
12,marie_aljalakh,0,2022
12,iyad_albanna,0,2022
12,jihad_hamoud,0,2022
12,mohamed_alarab,0,2022
12,walid_itani,0,2022
12,khalid_hanqeer,0,2022
12,mohamed_ardaroumli,0,2022
12,ahmad_dabbagh,6,2022
12,adnan_traboulsi,22,2022
12,edgard_traboulsi,0,2022
12,nasib_aljawhari,0,2022
12,malouf_ramzi,0,2022
12,mohamed_khawaja,1,2022
12,amin_sherri,10,2022
12,almutasim_adham,1,2022
12,abd_mutarji,1,2022
12,maha_shati,0,2022
12,fuad_haddad,1,2022
12,michel_fallah,2,2022
12,faisal_alsayegh,3,2022
12,ahmad_ayash,1,2022
12,abdelrahman_almubasher,1,2022
12,lina_altannir,7,2022
12,zeina_almasri,7,2022
12,majed_dimashkieh,8,2022
12,bashir_itani,6,2022
12,khaled_qabbani,12,2022
12,wissam_fakhr,0,2022
12,nabil_itani,1,2022
12,huda_assi,0,2022
12,marwan_salam,0,2022
12,haidar_bazzi,5,2022
12,harutioun_kozian,3,2022
12,khalil_broumana,1,2022
12,yusra_altannir,0,2022
12,mahmoud_aljamal,13,2022
12,emad_alhout,29,2022
12,nabil_badr,17,2022
12,omar_aldabghi,1,2022
12,zeina_majdalani,2,2022
12,zeina_munther,0,2022
12,lina_hamdan,0,2022
12,ulfat_alsabi,1,2022
12,nabil_naja,5,2022
12,mazen_shbarro,1,2022
12,abdellatif_itani,0,2022
12,karim_shabaqlo,1,2022
12,hasan_kashli,4,2022
12,fuad_makhzoumi,16,2022
13,maha_alrassi,0,2022
13,nahida_khalil,0,2022
13,rima_abuchakra,0,2022
13,paola_rebeiz,0,2022
13,sara_yasin,0,2022
13,faisal_altamrawi,0,2022
13,yasin_fawaz,0,2022
13,ayman_ali,0,2022
13,naim_alayash,0,2022
13,samer_ghazi,0,2022
13,ali_fasai,0,2022
13,maya_shatila,0,2022
13,wiam_dallal,0,2022
13,hadi_alhusni,0,2022
13,alexei_alhaddad,0,2022
13,shiran_ali,0,2022
13,nasir_mohamed,0,2022
13,omar_sabra,2,2022
13,adel_aldeek,1,2022
13,adel_alhalabi,0,2022
13,muwaffak_alwatar,1,2022
13,mohamed_itani,0,2022
13,mahmoud_merhi,0,2022
13,dalal_alrahbani,0,2022
13,mohamed_shihab,6,2022
13,najib_saba,0,2022
13,ahmed_khalid,0,2022
13,melhem_khalaf,10,2022
13,nuhad_yazbek,3,2022
13,hani_alhamdiye,0,2022
13,mahmoud_fakih,1,2022
13,ali_abbas,2,2022
13,rushdi_qabbani,0,2022
13,waddah_alsadek,3,2022
13,samah_halwani,1,2022
13,fatima_meshref,2,2022
13,ibrahim_mnaimneh,17,2022
13,iman_tabbara,1,2022
13,marie_aljalakh,0,2022
13,iyad_albanna,0,2022
13,jihad_hamoud,0,2022
13,mohamed_alarab,0,2022
13,walid_itani,0,2022
13,khalid_hanqeer,1,2022
13,mohamed_ardaroumli,0,2022
13,ahmad_dabbagh,6,2022
13,adnan_traboulsi,70,2022
13,edgard_traboulsi,0,2022
13,nasib_aljawhari,0,2022
13,malouf_ramzi,0,2022
13,mohamed_khawaja,4,2022
13,amin_sherri,9,2022
13,almutasim_adham,0,2022
13,abd_mutarji,5,2022
13,maha_shati,1,2022
13,fuad_haddad,2,2022
13,michel_fallah,0,2022
13,faisal_alsayegh,4,2022
13,ahmad_ayash,1,2022
13,abdelrahman_almubasher,2,2022
13,lina_altannir,6,2022
13,zeina_almasri,2,2022
13,majed_dimashkieh,2,2022
13,bashir_itani,5,2022
13,khaled_qabbani,5,2022
13,wissam_fakhr,0,2022
13,nabil_itani,0,2022
13,huda_assi,1,2022
13,marwan_salam,2,2022
13,haidar_bazzi,0,2022
13,harutioun_kozian,1,2022
13,khalil_broumana,4,2022
13,yusra_altannir,0,2022
13,mahmoud_aljamal,10,2022
13,emad_alhout,15,2022
13,nabil_badr,22,2022
13,omar_aldabghi,1,2022
13,zeina_majdalani,0,2022
13,zeina_munther,0,2022
13,lina_hamdan,0,2022
13,ulfat_alsabi,2,2022
13,nabil_naja,0,2022
13,mazen_shbarro,1,2022
13,abdellatif_itani,2,2022
13,karim_shabaqlo,0,2022
13,hasan_kashli,3,2022
13,fuad_makhzoumi,22,2022
14,maha_alrassi,0,2022
14,nahida_khalil,0,2022
14,rima_abuchakra,0,2022
14,paola_rebeiz,0,2022
14,sara_yasin,0,2022
14,faisal_altamrawi,0,2022
14,yasin_fawaz,0,2022
14,ayman_ali,0,2022
14,naim_alayash,0,2022
14,samer_ghazi,0,2022
14,ali_fasai,0,2022
14,maya_shatila,0,2022
14,wiam_dallal,0,2022
14,hadi_alhusni,0,2022
14,alexei_alhaddad,0,2022
14,shiran_ali,0,2022
14,nasir_mohamed,0,2022
14,omar_sabra,1,2022
14,adel_aldeek,2,2022
14,adel_alhalabi,0,2022
14,muwaffak_alwatar,0,2022
14,mohamed_itani,0,2022
14,mahmoud_merhi,0,2022
14,dalal_alrahbani,0,2022
14,mohamed_shihab,0,2022
14,najib_saba,0,2022
14,ahmed_khalid,0,2022
14,melhem_khalaf,10,2022
14,nuhad_yazbek,6,2022
14,hani_alhamdiye,0,2022
14,mahmoud_fakih,0,2022
14,ali_abbas,0,2022
14,rushdi_qabbani,1,2022
14,waddah_alsadek,15,2022
14,samah_halwani,0,2022
14,fatima_meshref,0,2022
14,ibrahim_mnaimneh,25,2022
14,iman_tabbara,0,2022
14,marie_aljalakh,0,2022
14,iyad_albanna,0,2022
14,jihad_hamoud,0,2022
14,mohamed_alarab,0,2022
14,walid_itani,0,2022
14,khalid_hanqeer,0,2022
14,mohamed_ardaroumli,0,2022
14,ahmad_dabbagh,6,2022
14,adnan_traboulsi,30,2022
14,edgard_traboulsi,0,2022
14,nasib_aljawhari,0,2022
14,malouf_ramzi,0,2022
14,mohamed_khawaja,0,2022
14,amin_sherri,3,2022
14,almutasim_adham,2,2022
14,abd_mutarji,0,2022
14,maha_shati,0,2022
14,fuad_haddad,4,2022
14,michel_fallah,0,2022
14,faisal_alsayegh,4,2022
14,ahmad_ayash,0,2022
14,abdelrahman_almubasher,3,2022
14,lina_altannir,11,2022
14,zeina_almasri,3,2022
14,majed_dimashkieh,2,2022
14,bashir_itani,3,2022
14,khaled_qabbani,14,2022
14,wissam_fakhr,0,2022
14,nabil_itani,1,2022
14,huda_assi,1,2022
14,marwan_salam,1,2022
14,haidar_bazzi,0,2022
14,harutioun_kozian,1,2022
14,khalil_broumana,0,2022
14,yusra_altannir,1,2022
14,mahmoud_aljamal,16,2022
14,emad_alhout,16,2022
14,nabil_badr,10,2022
14,omar_aldabghi,3,2022
14,zeina_majdalani,1,2022
14,zeina_munther,0,2022
14,lina_hamdan,0,2022
14,ulfat_alsabi,0,2022
14,nabil_naja,0,2022
14,mazen_shbarro,7,2022
14,abdellatif_itani,1,2022
14,karim_shabaqlo,0,2022
14,hasan_kashli,1,2022
14,fuad_makhzoumi,18,2022
15,maha_alrassi,0,2022
15,nahida_khalil,0,2022
15,rima_abuchakra,0,2022
15,paola_rebeiz,0,2022
15,sara_yasin,0,2022
15,faisal_altamrawi,0,2022
15,yasin_fawaz,0,2022
15,ayman_ali,0,2022
15,naim_alayash,0,2022
15,samer_ghazi,0,2022
15,ali_fasai,0,2022
15,maya_shatila,0,2022
15,wiam_dallal,0,2022
15,hadi_alhusni,0,2022
15,alexei_alhaddad,0,2022
15,shiran_ali,0,2022
15,nasir_mohamed,0,2022
15,omar_sabra,1,2022
15,adel_aldeek,0,2022
15,adel_alhalabi,0,2022
15,muwaffak_alwatar,0,2022
15,mohamed_itani,0,2022
15,mahmoud_merhi,0,2022
15,dalal_alrahbani,1,2022
15,mohamed_shihab,0,2022
15,najib_saba,0,2022
15,ahmed_khalid,0,2022
15,melhem_khalaf,8,2022
15,nuhad_yazbek,9,2022
15,hani_alhamdiye,0,2022
15,mahmoud_fakih,0,2022
15,ali_abbas,2,2022
15,rushdi_qabbani,0,2022
15,waddah_alsadek,8,2022
15,samah_halwani,0,2022
15,fatima_meshref,0,2022
15,ibrahim_mnaimneh,20,2022
15,iman_tabbara,3,2022
15,marie_aljalakh,0,2022
15,iyad_albanna,0,2022
15,jihad_hamoud,0,2022
15,mohamed_alarab,1,2022
15,walid_itani,0,2022
15,khalid_hanqeer,0,2022
15,mohamed_ardaroumli,0,2022
15,ahmad_dabbagh,3,2022
15,adnan_traboulsi,33,2022
15,edgard_traboulsi,1,2022
15,nasib_aljawhari,0,2022
15,malouf_ramzi,0,2022
15,mohamed_khawaja,1,2022
15,amin_sherri,7,2022
15,almutasim_adham,0,2022
15,abd_mutarji,5,2022
15,maha_shati,0,2022
15,fuad_haddad,1,2022
15,michel_fallah,0,2022
15,faisal_alsayegh,4,2022
15,ahmad_ayash,1,2022
15,abdelrahman_almubasher,9,2022
15,lina_altannir,3,2022
15,zeina_almasri,6,2022
15,majed_dimashkieh,0,2022
15,bashir_itani,3,2022
15,khaled_qabbani,17,2022
15,wissam_fakhr,0,2022
15,nabil_itani,1,2022
15,huda_assi,0,2022
15,marwan_salam,1,2022
15,haidar_bazzi,0,2022
15,harutioun_kozian,0,2022
15,khalil_broumana,0,2022
15,yusra_altannir,0,2022
15,mahmoud_aljamal,11,2022
15,emad_alhout,12,2022
15,nabil_badr,24,2022
15,omar_aldabghi,0,2022
15,zeina_majdalani,1,2022
15,zeina_munther,0,2022
15,lina_hamdan,0,2022
15,ulfat_alsabi,0,2022
15,nabil_naja,0,2022
15,mazen_shbarro,1,2022
15,abdellatif_itani,0,2022
15,karim_shabaqlo,0,2022
15,hasan_kashli,7,2022
15,fuad_makhzoumi,9,2022
16,maha_alrassi,0,2022
16,nahida_khalil,0,2022
16,rima_abuchakra,0,2022
16,paola_rebeiz,0,2022
16,sara_yasin,0,2022
16,faisal_altamrawi,0,2022
16,yasin_fawaz,0,2022
16,ayman_ali,0,2022
16,naim_alayash,0,2022
16,samer_ghazi,1,2022
16,ali_fasai,0,2022
16,maya_shatila,0,2022
16,wiam_dallal,0,2022
16,hadi_alhusni,0,2022
16,alexei_alhaddad,0,2022
16,shiran_ali,0,2022
16,nasir_mohamed,0,2022
16,omar_sabra,0,2022
16,adel_aldeek,1,2022
16,adel_alhalabi,0,2022
16,muwaffak_alwatar,0,2022
16,mohamed_itani,1,2022
16,mahmoud_merhi,0,2022
16,dalal_alrahbani,0,2022
16,mohamed_shihab,10,2022
16,najib_saba,1,2022
16,ahmed_khalid,2,2022
16,melhem_khalaf,8,2022
16,nuhad_yazbek,2,2022
16,hani_alhamdiye,0,2022
16,mahmoud_fakih,1,2022
16,ali_abbas,2,2022
16,rushdi_qabbani,0,2022
16,waddah_alsadek,7,2022
16,samah_halwani,0,2022
16,fatima_meshref,0,2022
16,ibrahim_mnaimneh,26,2022
16,iman_tabbara,1,2022
16,marie_aljalakh,0,2022
16,iyad_albanna,0,2022
16,jihad_hamoud,0,2022
16,mohamed_alarab,1,2022
16,walid_itani,0,2022
16,khalid_hanqeer,0,2022
16,mohamed_ardaroumli,0,2022
16,ahmad_dabbagh,5,2022
16,adnan_traboulsi,27,2022
16,edgard_traboulsi,0,2022
16,nasib_aljawhari,0,2022
16,malouf_ramzi,0,2022
16,mohamed_khawaja,1,2022
16,amin_sherri,3,2022
16,almutasim_adham,3,2022
16,abd_mutarji,0,2022
16,maha_shati,0,2022
16,fuad_haddad,1,2022
16,michel_fallah,1,2022
16,faisal_alsayegh,7,2022
16,ahmad_ayash,0,2022
16,abdelrahman_almubasher,4,2022
16,lina_altannir,1,2022
16,zeina_almasri,3,2022
16,majed_dimashkieh,2,2022
16,bashir_itani,5,2022
16,khaled_qabbani,11,2022
16,wissam_fakhr,1,2022
16,nabil_itani,0,2022
16,huda_assi,2,2022
16,marwan_salam,1,2022
16,haidar_bazzi,1,2022
16,harutioun_kozian,1,2022
16,khalil_broumana,0,2022
16,yusra_altannir,0,2022
16,mahmoud_aljamal,27,2022
16,emad_alhout,29,2022
16,nabil_badr,17,2022
16,omar_aldabghi,1,2022
16,zeina_majdalani,1,2022
16,zeina_munther,0,2022
16,lina_hamdan,0,2022
16,ulfat_alsabi,1,2022
16,nabil_naja,1,2022
16,mazen_shbarro,1,2022
16,abdellatif_itani,5,2022
16,karim_shabaqlo,4,2022
16,hasan_kashli,1,2022
16,fuad_makhzoumi,24,2022
17,maha_alrassi,0,2022
17,nahida_khalil,0,2022
17,rima_abuchakra,0,2022
17,paola_rebeiz,0,2022
17,sara_yasin,0,2022
17,faisal_altamrawi,0,2022
17,yasin_fawaz,0,2022
17,ayman_ali,0,2022
17,naim_alayash,0,2022
17,samer_ghazi,0,2022
17,ali_fasai,0,2022
17,maya_shatila,0,2022
17,wiam_dallal,0,2022
17,hadi_alhusni,0,2022
17,alexei_alhaddad,1,2022
17,shiran_ali,0,2022
17,nasir_mohamed,0,2022
17,omar_sabra,1,2022
17,adel_aldeek,4,2022
17,adel_alhalabi,1,2022
17,muwaffak_alwatar,1,2022
17,mohamed_itani,0,2022
17,mahmoud_merhi,1,2022
17,dalal_alrahbani,0,2022
17,mohamed_shihab,3,2022
17,najib_saba,1,2022
17,ahmed_khalid,0,2022
17,melhem_khalaf,5,2022
17,nuhad_yazbek,4,2022
17,hani_alhamdiye,0,2022
17,mahmoud_fakih,0,2022
17,ali_abbas,1,2022
17,rushdi_qabbani,0,2022
17,waddah_alsadek,14,2022
17,samah_halwani,0,2022
17,fatima_meshref,0,2022
17,ibrahim_mnaimneh,30,2022
17,iman_tabbara,3,2022
17,marie_aljalakh,0,2022
17,iyad_albanna,0,2022
17,jihad_hamoud,0,2022
17,mohamed_alarab,0,2022
17,walid_itani,1,2022
17,khalid_hanqeer,0,2022
17,mohamed_ardaroumli,0,2022
17,ahmad_dabbagh,4,2022
17,adnan_traboulsi,33,2022
17,edgard_traboulsi,0,2022
17,nasib_aljawhari,0,2022
17,malouf_ramzi,0,2022
17,mohamed_khawaja,1,2022
17,amin_sherri,6,2022
17,almutasim_adham,3,2022
17,abd_mutarji,2,2022
17,maha_shati,1,2022
17,fuad_haddad,0,2022
17,michel_fallah,1,2022
17,faisal_alsayegh,12,2022
17,ahmad_ayash,3,2022
17,abdelrahman_almubasher,3,2022
17,lina_altannir,7,2022
17,zeina_almasri,3,2022
17,majed_dimashkieh,4,2022
17,bashir_itani,9,2022
17,khaled_qabbani,19,2022
17,wissam_fakhr,0,2022
17,nabil_itani,0,2022
17,huda_assi,0,2022
17,marwan_salam,2,2022
17,haidar_bazzi,3,2022
17,harutioun_kozian,1,2022
17,khalil_broumana,2,2022
17,yusra_altannir,2,2022
17,mahmoud_aljamal,37,2022
17,emad_alhout,29,2022
17,nabil_badr,19,2022
17,omar_aldabghi,0,2022
17,zeina_majdalani,0,2022
17,zeina_munther,1,2022
17,lina_hamdan,0,2022
17,ulfat_alsabi,0,2022
17,nabil_naja,3,2022
17,mazen_shbarro,1,2022
17,abdellatif_itani,0,2022
17,karim_shabaqlo,0,2022
17,hasan_kashli,2,2022
17,fuad_makhzoumi,32,2022
18,maha_alrassi,0,2022
18,nahida_khalil,0,2022
18,rima_abuchakra,0,2022
18,paola_rebeiz,0,2022
18,sara_yasin,0,2022
18,faisal_altamrawi,0,2022
18,yasin_fawaz,0,2022
18,ayman_ali,0,2022
18,naim_alayash,0,2022
18,samer_ghazi,0,2022
18,ali_fasai,0,2022
18,maya_shatila,0,2022
18,wiam_dallal,0,2022
18,hadi_alhusni,0,2022
18,alexei_alhaddad,0,2022
18,shiran_ali,0,2022
18,nasir_mohamed,0,2022
18,omar_sabra,0,2022
18,adel_aldeek,1,2022
18,adel_alhalabi,0,2022
18,muwaffak_alwatar,1,2022
18,mohamed_itani,0,2022
18,mahmoud_merhi,0,2022
18,dalal_alrahbani,0,2022
18,mohamed_shihab,1,2022
18,najib_saba,2,2022
18,ahmed_khalid,1,2022
18,melhem_khalaf,11,2022
18,nuhad_yazbek,7,2022
18,hani_alhamdiye,0,2022
18,mahmoud_fakih,1,2022
18,ali_abbas,4,2022
18,rushdi_qabbani,0,2022
18,waddah_alsadek,11,2022
18,samah_halwani,0,2022
18,fatima_meshref,0,2022
18,ibrahim_mnaimneh,39,2022
18,iman_tabbara,0,2022
18,marie_aljalakh,0,2022
18,iyad_albanna,0,2022
18,jihad_hamoud,0,2022
18,mohamed_alarab,0,2022
18,walid_itani,0,2022
18,khalid_hanqeer,0,2022
18,mohamed_ardaroumli,0,2022
18,ahmad_dabbagh,1,2022
18,adnan_traboulsi,19,2022
18,edgard_traboulsi,0,2022
18,nasib_aljawhari,0,2022
18,malouf_ramzi,1,2022
18,mohamed_khawaja,1,2022
18,amin_sherri,7,2022
18,almutasim_adham,1,2022
18,abd_mutarji,1,2022
18,maha_shati,1,2022
18,fuad_haddad,0,2022
18,michel_fallah,0,2022
18,faisal_alsayegh,0,2022
18,ahmad_ayash,0,2022
18,abdelrahman_almubasher,2,2022
18,lina_altannir,11,2022
18,zeina_almasri,4,2022
18,majed_dimashkieh,4,2022
18,bashir_itani,2,2022
18,khaled_qabbani,4,2022
18,wissam_fakhr,0,2022
18,nabil_itani,1,2022
18,huda_assi,0,2022
18,marwan_salam,3,2022
18,haidar_bazzi,0,2022
18,harutioun_kozian,0,2022
18,khalil_broumana,0,2022
18,yusra_altannir,0,2022
18,mahmoud_aljamal,9,2022
18,emad_alhout,6,2022
18,nabil_badr,15,2022
18,omar_aldabghi,0,2022
18,zeina_majdalani,0,2022
18,zeina_munther,0,2022
18,lina_hamdan,0,2022
18,ulfat_alsabi,0,2022
18,nabil_naja,2,2022
18,mazen_shbarro,2,2022
18,abdellatif_itani,2,2022
18,karim_shabaqlo,5,2022
18,hasan_kashli,4,2022
18,fuad_makhzoumi,29,2022
19,maha_alrassi,0,2022
19,nahida_khalil,0,2022
19,rima_abuchakra,0,2022
19,paola_rebeiz,0,2022
19,sara_yasin,0,2022
19,faisal_altamrawi,0,2022
19,yasin_fawaz,0,2022
19,ayman_ali,0,2022
19,naim_alayash,0,2022
19,samer_ghazi,0,2022
19,ali_fasai,0,2022
19,maya_shatila,0,2022
19,wiam_dallal,0,2022
19,hadi_alhusni,0,2022
19,alexei_alhaddad,0,2022
19,shiran_ali,0,2022
19,nasir_mohamed,0,2022
19,omar_sabra,0,2022
19,adel_aldeek,2,2022
19,adel_alhalabi,0,2022
19,muwaffak_alwatar,1,2022
19,mohamed_itani,0,2022
19,mahmoud_merhi,0,2022
19,dalal_alrahbani,0,2022
19,mohamed_shihab,1,2022
19,najib_saba,0,2022
19,ahmed_khalid,0,2022
19,melhem_khalaf,9,2022
19,nuhad_yazbek,3,2022
19,hani_alhamdiye,0,2022
19,mahmoud_fakih,0,2022
19,ali_abbas,0,2022
19,rushdi_qabbani,1,2022
19,waddah_alsadek,10,2022
19,samah_halwani,0,2022
19,fatima_meshref,0,2022
19,ibrahim_mnaimneh,11,2022
19,iman_tabbara,1,2022
19,marie_aljalakh,0,2022
19,iyad_albanna,0,2022
19,jihad_hamoud,0,2022
19,mohamed_alarab,0,2022
19,walid_itani,0,2022
19,khalid_hanqeer,0,2022
19,mohamed_ardaroumli,0,2022
19,ahmad_dabbagh,8,2022
19,adnan_traboulsi,32,2022
19,edgard_traboulsi,1,2022
19,nasib_aljawhari,0,2022
19,malouf_ramzi,0,2022
19,mohamed_khawaja,0,2022
19,amin_sherri,15,2022
19,almutasim_adham,1,2022
19,abd_mutarji,0,2022
19,maha_shati,0,2022
19,fuad_haddad,2,2022
19,michel_fallah,0,2022
19,faisal_alsayegh,4,2022
19,ahmad_ayash,0,2022
19,abdelrahman_almubasher,5,2022
19,lina_altannir,0,2022
19,zeina_almasri,9,2022
19,majed_dimashkieh,3,2022
19,bashir_itani,4,2022
19,khaled_qabbani,11,2022
19,wissam_fakhr,0,2022
19,nabil_itani,1,2022
19,huda_assi,0,2022
19,marwan_salam,0,2022
19,haidar_bazzi,0,2022
19,harutioun_kozian,1,2022
19,khalil_broumana,0,2022
19,yusra_altannir,0,2022
19,mahmoud_aljamal,14,2022
19,emad_alhout,17,2022
19,nabil_badr,30,2022
19,omar_aldabghi,4,2022
19,zeina_majdalani,0,2022
19,zeina_munther,0,2022
19,lina_hamdan,0,2022
19,ulfat_alsabi,2,2022
19,nabil_naja,1,2022
19,mazen_shbarro,1,2022
19,abdellatif_itani,5,2022
19,karim_shabaqlo,2,2022
19,hasan_kashli,4,2022
19,fuad_makhzoumi,30,2022
20,maha_alrassi,0,2022
20,nahida_khalil,0,2022
20,rima_abuchakra,0,2022
20,paola_rebeiz,0,2022
20,sara_yasin,0,2022
20,faisal_altamrawi,0,2022
20,yasin_fawaz,0,2022
20,ayman_ali,0,2022
20,naim_alayash,0,2022
20,samer_ghazi,0,2022
20,ali_fasai,0,2022
20,maya_shatila,0,2022
20,wiam_dallal,0,2022
20,hadi_alhusni,0,2022
20,alexei_alhaddad,0,2022
20,shiran_ali,0,2022
20,nasir_mohamed,0,2022
20,omar_sabra,4,2022
20,adel_aldeek,1,2022
20,adel_alhalabi,0,2022
20,muwaffak_alwatar,1,2022
20,mohamed_itani,0,2022
20,mahmoud_merhi,0,2022
20,dalal_alrahbani,0,2022
20,mohamed_shihab,2,2022
20,najib_saba,0,2022
20,ahmed_khalid,0,2022
20,melhem_khalaf,12,2022
20,nuhad_yazbek,3,2022
20,hani_alhamdiye,0,2022
20,mahmoud_fakih,0,2022
20,ali_abbas,2,2022
20,rushdi_qabbani,1,2022
20,waddah_alsadek,11,2022
20,samah_halwani,0,2022
20,fatima_meshref,3,2022
20,ibrahim_mnaimneh,41,2022
20,iman_tabbara,4,2022
20,marie_aljalakh,0,2022
20,iyad_albanna,0,2022
20,jihad_hamoud,0,2022
20,mohamed_alarab,0,2022
20,walid_itani,0,2022
20,khalid_hanqeer,0,2022
20,mohamed_ardaroumli,0,2022
20,ahmad_dabbagh,5,2022
20,adnan_traboulsi,44,2022
20,edgard_traboulsi,0,2022
20,nasib_aljawhari,0,2022
20,malouf_ramzi,1,2022
20,mohamed_khawaja,0,2022
20,amin_sherri,4,2022
20,almutasim_adham,0,2022
20,abd_mutarji,0,2022
20,maha_shati,2,2022
20,fuad_haddad,1,2022
20,michel_fallah,3,2022
20,faisal_alsayegh,3,2022
20,ahmad_ayash,0,2022
20,abdelrahman_almubasher,6,2022
20,lina_altannir,8,2022
20,zeina_almasri,2,2022
20,majed_dimashkieh,1,2022
20,bashir_itani,4,2022
20,khaled_qabbani,15,2022
20,wissam_fakhr,0,2022
20,nabil_itani,2,2022
20,huda_assi,1,2022
20,marwan_salam,2,2022
20,haidar_bazzi,0,2022
20,harutioun_kozian,0,2022
20,khalil_broumana,1,2022
20,yusra_altannir,2,2022
20,mahmoud_aljamal,3,2022
20,emad_alhout,15,2022
20,nabil_badr,10,2022
20,omar_aldabghi,3,2022
20,zeina_majdalani,1,2022
20,zeina_munther,0,2022
20,lina_hamdan,0,2022
20,ulfat_alsabi,1,2022
20,nabil_naja,3,2022
20,mazen_shbarro,5,2022
20,abdellatif_itani,1,2022
20,karim_shabaqlo,0,2022
20,hasan_kashli,4,2022
20,fuad_makhzoumi,28,2022
21,maha_alrassi,0,2022
21,nahida_khalil,0,2022
21,rima_abuchakra,0,2022
21,paola_rebeiz,0,2022
21,sara_yasin,0,2022
21,faisal_altamrawi,0,2022
21,yasin_fawaz,0,2022
21,ayman_ali,0,2022
21,naim_alayash,0,2022
21,samer_ghazi,0,2022
21,ali_fasai,0,2022
21,maya_shatila,0,2022
21,wiam_dallal,0,2022
21,hadi_alhusni,0,2022
21,alexei_alhaddad,0,2022
21,shiran_ali,0,2022
21,nasir_mohamed,0,2022
21,omar_sabra,0,2022
21,adel_aldeek,0,2022
21,adel_alhalabi,0,2022
21,muwaffak_alwatar,0,2022
21,mohamed_itani,0,2022
21,mahmoud_merhi,1,2022
21,dalal_alrahbani,0,2022
21,mohamed_shihab,0,2022
21,najib_saba,0,2022
21,ahmed_khalid,0,2022
21,melhem_khalaf,12,2022
21,nuhad_yazbek,5,2022
21,hani_alhamdiye,0,2022
21,mahmoud_fakih,0,2022
21,ali_abbas,1,2022
21,rushdi_qabbani,3,2022
21,waddah_alsadek,7,2022
21,samah_halwani,0,2022
21,fatima_meshref,0,2022
21,ibrahim_mnaimneh,38,2022
21,iman_tabbara,1,2022
21,marie_aljalakh,0,2022
21,iyad_albanna,0,2022
21,jihad_hamoud,0,2022
21,mohamed_alarab,0,2022
21,walid_itani,0,2022
21,khalid_hanqeer,0,2022
21,mohamed_ardaroumli,0,2022
21,ahmad_dabbagh,9,2022
